mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,spectral_centroid,spectral_bandwidth,zero_crossing_rate,label
-378.2836,98.449974,43.649345,20.414392,-2.2251298,-19.022947,-31.875395,-38.143753,-38.23935,-32.585014,-23.097906,-11.540354,-0.14861108,0.3319634,0.18417497,0.30511016,0.13063893,0.011765879,0.0051111304,0.0048354547,0.010960413,0.093513675,0.2719962,0.24379067,0.34175634,907.426826349913,1189.6816546835705,0.02317296711861949,pathogenic
-373.0849,98.34304,41.495148,19.010033,-3.4275508,-19.810791,-32.088444,-37.682945,-37.12332,-30.842604,-20.913946,-9.207159,2.0233305,0.29846358,0.1760016,0.36536515,0.15945286,0.013765282,0.0055677276,0.00498591,0.009798069,0.073014654,0.21096201,0.22786231,0.37231308,940.6034611061368,1269.5262142412764,0.023517936122389792,pathogenic
-378.0571,98.294464,43.482883,20.439035,-2.3100564,-19.114378,-31.959496,-38.27787,-38.37857,-32.684128,-23.098522,-11.454734,-0.051039763,0.336246,0.1869459,0.3048269,0.1302501,0.011583842,0.004999885,0.004721744,0.0108345,0.093217395,0.27111933,0.23815435,0.33354768,910.8320514630557,1194.425482726598,0.023193359375,pathogenic
-371.73245,98.57925,41.26984,18.528522,-4.143619,-20.654175,-32.9328,-38.23272,-37.270847,-30.56146,-20.209778,-8.194635,3.1284852,0.30138367,0.1906706,0.39499167,0.17326355,0.014397043,0.0055866656,0.0049173273,0.009462855,0.06947527,0.1998822,0.20968936,0.33985135,956.144011278409,1287.6848923001048,0.02369353610788863,pathogenic
-372.7787,98.51479,41.309372,18.752462,-3.793805,-20.172373,-32.269547,-37.67637,-36.93906,-30.53424,-20.462383,-8.665245,2.52954,0.28452882,0.17299765,0.38454562,0.16795743,0.014336505,0.0057277675,0.005070844,0.009645325,0.06942512,0.20093179,0.22822489,0.37979296,943.8576739640722,1274.6418632294744,0.023600071599477957,pathogenic
-373.1281,98.44345,41.80761,19.543825,-2.9616094,-19.36001,-31.808775,-37.76176,-37.601368,-31.663507,-21.938393,-10.256487,1.1223487,0.34843174,0.18549941,0.30453393,0.10378539,0.010066386,0.0051030605,0.004951565,0.01164463,0.09086831,0.21514672,0.22436577,0.39713895,940.9978657475923,1272.1300511133363,0.023334972266531324,pathogenic
-373.51718,98.42428,42.202435,19.978405,-2.1837027,-18.577639,-31.185797,-37.44051,-37.723095,-32.297104,-22.98442,-11.50556,-0.09613575,0.39655373,0.18081546,0.24233069,0.08352557,0.008960521,0.0049831816,0.005083282,0.012177367,0.09229862,0.21860202,0.24038662,0.42918468,937.6974439229779,1269.5341373859546,0.02312595163863109,pathogenic
-374.18097,98.62106,42.229317,19.713482,-2.6693196,-19.010035,-31.463236,-37.447468,-37.420834,-31.724161,-22.205635,-10.692675,0.5797853,0.33964223,0.17693338,0.29156116,0.100383945,0.0096102385,0.005048129,0.005097834,0.012428335,0.09647368,0.2282632,0.24074605,0.40324032,930.6111470865093,1255.067364804201,0.02323867550029002,pathogenic
-373.38602,98.87857,42.496872,19.912584,-2.6149619,-19.148935,-31.734806,-37.82865,-37.797142,-32.071438,-22.50251,-10.878389,0.5328683,0.3831096,0.19033651,0.27425635,0.09320679,0.009354448,0.0049939365,0.0050254073,0.012315127,0.09605225,0.22613375,0.22474173,0.39080164,939.4992172228268,1267.3210538837939,0.023229612275232018,pathogenic
-373.1208,97.91002,41.35484,18.744307,-4.091981,-20.748762,-33.070522,-38.46002,-37.495316,-30.753004,-20.350763,-8.273581,3.0765,0.293883,0.1906812,0.40375057,0.17853606,0.014634863,0.005490165,0.0047035804,0.009014718,0.07113344,0.20774677,0.20616367,0.32013795,953.1674542618246,1274.7010679752498,0.02372242513776102,pathogenic
-374.6156,97.41834,41.380283,19.286121,-3.1571398,-19.63506,-31.971676,-37.7061,-37.331573,-31.213747,-21.352057,-9.638993,1.6473162,0.30335435,0.17270738,0.35349146,0.15528986,0.013634652,0.0055700503,0.00496275,0.009598269,0.07242692,0.21133564,0.23369694,0.3868973,937.2248525710778,1257.9608926948208,0.02347601870649652,pathogenic
-375.72647,97.74181,42.214508,19.973927,-2.5633185,-19.082434,-31.648441,-37.748585,-37.762306,-32.03786,-22.459482,-10.871487,0.48932657,0.3289213,0.17711642,0.30291006,0.1038238,0.009977855,0.0050295466,0.0048739105,0.011832889,0.09817913,0.23391011,0.23197664,0.3898926,927.1077649943167,1238.9658416087186,0.02326416582076566,pathogenic
-369.88544,98.65464,41.279243,19.28214,-3.0897305,-19.575207,-32.10204,-37.968113,-37.70727,-31.694946,-21.865383,-10.029743,1.4888628,0.43205222,0.2212001,0.27553347,0.12189464,0.0115857655,0.005156122,0.0047135213,0.008719379,0.061207645,0.18079169,0.2093895,0.3901357,966.3599849292536,1321.0517162593842,0.023380288391821345,pathogenic
-371.93402,98.954506,41.772842,18.791037,-4.2110524,-20.849243,-33.150387,-38.50507,-37.481125,-30.697908,-20.274004,-8.195603,3.1559315,0.31068364,0.19963294,0.395381,0.17329372,0.014340117,0.0055028056,0.004799351,0.00941312,0.07209935,0.20884864,0.20601578,0.3155559,955.0682490386815,1282.094300364249,0.023706564493909513,pathogenic
-373.9195,98.60989,42.201893,19.303007,-3.4169095,-19.973372,-32.377407,-38.050705,-37.529537,-31.263779,-21.260502,-9.445192,1.8724318,0.31642374,0.1856546,0.3542574,0.15441991,0.013310278,0.005451376,0.00496502,0.010197946,0.077049695,0.22170298,0.22556362,0.35415685,938.7348547567318,1255.5749219939157,0.023483949028422275,pathogenic
-371.31113,98.540565,41.502216,19.39214,-2.8860931,-19.265493,-31.762638,-37.752537,-37.62689,-31.774366,-22.102495,-10.398975,1.0644982,0.39952376,0.19360627,0.2746208,0.09458911,0.009682908,0.0051214173,0.0050430433,0.011342167,0.083273605,0.1972119,0.2234043,0.41363093,955.630394910251,1302.2844298167645,0.023316279364849188,pathogenic
-372.92142,99.12451,42.077705,19.31067,-3.068923,-19.382278,-31.714926,-37.47892,-37.208813,-31.292446,-21.634232,-10.040902,1.2048299,0.32860973,0.18015692,0.31239086,0.10731228,0.01004823,0.0051420317,0.005111193,0.012206912,0.09210361,0.21758097,0.23580435,0.40016794,936.658477602276,1268.2654466738031,0.023345168394721578,pathogenic
-371.85825,98.68199,41.712967,19.360956,-3.0946598,-19.527624,-31.981783,-37.805183,-37.531025,-31.509617,-21.730373,-9.995473,1.4244014,0.3671741,0.19266742,0.3043388,0.104109906,0.010044558,0.00512835,0.004998748,0.01149881,0.086921126,0.20529722,0.21889229,0.392437,951.3048685930163,1291.2221123035938,0.0233882187137471,pathogenic
-368.89514,98.55092,40.950977,19.139107,-3.2973123,-19.79519,-32.29503,-38.10009,-37.736206,-31.61445,-21.68693,-9.7759495,1.7914548,0.44610053,0.22835831,0.27531353,0.121804565,0.011464997,0.005099715,0.0046492126,0.008414144,0.057771206,0.17026664,0.20025873,0.38546494,976.1087864503297,1338.5039136376429,0.02342900322650812,pathogenic
-370.9365,98.83274,41.43403,18.665333,-4.2261047,-20.889948,-33.240906,-38.62618,-37.620174,-30.803831,-20.330671,-8.187237,3.2505438,0.33793408,0.20849702,0.38460255,0.16946568,0.014191005,0.005507543,0.0048064073,0.009302683,0.06912937,0.19941947,0.19882523,0.31572032,964.6640139382058,1300.301129148916,0.023722991589327145,pathogenic
-372.41165,98.93917,41.798866,18.922277,-3.8773844,-20.471579,-32.767513,-38.24226,-37.460537,-30.916754,-20.672579,-8.706792,2.6259391,0.31849295,0.19387732,0.37397352,0.16352324,0.013686091,0.0054085795,0.00481015,0.009574983,0.07235212,0.20890447,0.21152885,0.33589062,951.2042983834968,1277.6144202112607,0.023610267727668215,pathogenic
-372.135,98.44763,41.582867,19.717127,-2.498423,-18.839504,-31.419586,-37.573452,-37.702164,-32.095024,-22.627386,-11.045345,0.40728065,0.40198994,0.18771426,0.2526074,0.08725738,0.009192048,0.005056853,0.0050944365,0.011793761,0.08769962,0.20772578,0.23223984,0.42453864,946.9246683263437,1290.1458560266897,0.023203555503190254,pathogenic
-373.40222,98.81742,42.099804,19.634335,-2.7653496,-19.041328,-31.398554,-37.3548,-37.265186,-31.53945,-22.02701,-10.496438,0.7795684,0.3416307,0.17684355,0.29181084,0.100755446,0.009747241,0.00510695,0.005134962,0.012261337,0.09222415,0.2180539,0.2408551,0.41503677,935.2414220037064,1265.487669907894,0.023266998078596286,pathogenic
-373.29858,98.73298,42.090805,19.745758,-2.6957173,-19.211735,-31.761856,-37.76872,-37.66061,-31.84913,-22.197756,-10.570045,0.7946516,0.35737398,0.18566293,0.2920192,0.0996423,0.009615791,0.005028724,0.0050343047,0.012280263,0.09587324,0.22576167,0.22681391,0.38818675,938.4415417869079,1266.448183436026,0.023287956786542923,pathogenic
-369.32852,99.01325,41.57239,19.556639,-2.7779408,-19.207651,-31.799913,-37.86504,-37.819008,-32.05033,-22.425768,-10.691209,0.872211,0.4700795,0.22676097,0.23519202,0.10331844,0.010349798,0.004944649,0.0046760105,0.008873243,0.061768387,0.18155968,0.21180005,0.40194365,967.8382872528013,1328.3927420533912,0.023256801950406032,pathogenic
-371.3223,98.64546,41.540886,19.396673,-3.1007476,-19.667017,-32.274296,-38.19959,-37.90381,-31.823666,-21.933474,-10.080546,1.4264392,0.4055812,0.21443164,0.29535142,0.13045484,0.011941515,0.0051172585,0.00465619,0.009058839,0.06783228,0.20074804,0.21235102,0.36546263,958.5472545020153,1299.7730235548943,0.023401247099767982,pathogenic
-372.34128,99.09653,41.834717,18.770403,-4.1337185,-20.803009,-33.146587,-38.532295,-37.53157,-30.789639,-20.363394,-8.263007,3.084833,0.29698843,0.1961978,0.40525335,0.17730564,0.014479374,0.005486053,0.0047648493,0.009506197,0.075073384,0.21762943,0.20533769,0.30330315,952.249893936006,1273.965445208641,0.023713361912703016,pathogenic
-371.45892,99.08407,42.265133,20.313416,-1.9191927,-18.427616,-31.242516,-37.76954,-38.226173,-32.8926,-23.62402,-12.092567,-0.5279633,0.4886886,0.22571355,0.19380514,0.08509136,0.009253503,0.004775515,0.0046973918,0.009700603,0.072165444,0.21244965,0.22533323,0.39980537,950.975554258182,1298.445318761061,0.023033053581786544,pathogenic
-368.87262,98.533745,40.96864,19.218569,-3.1923494,-19.702183,-32.22969,-38.088676,-37.790707,-31.725979,-21.843954,-9.952659,1.629897,0.45559648,0.230744,0.2663535,0.11744928,0.011277969,0.0050975108,0.004665006,0.008441711,0.05781951,0.17037901,0.20073971,0.38888422,976.0430520812674,1339.323912290454,0.02339784839037123,pathogenic
-370.89676,98.84056,41.47952,18.75573,-4.1262846,-20.790472,-33.173508,-38.61909,-37.67353,-30.924572,-20.499128,-8.370019,3.0809748,0.34718245,0.21025579,0.374789,0.16465606,0.013912703,0.0054643126,0.0047906656,0.00929863,0.06913547,0.19944696,0.19922896,0.31906876,964.6574608707415,1301.0612739387668,0.02369127030162413,pathogenic
-371.97034,99.05208,42.386383,20.014126,-2.314093,-18.812557,-31.552164,-37.88065,-38.10957,-32.567085,-23.15597,-11.548148,0.014334624,0.45902482,0.22072919,0.2256687,0.09910048,0.010108681,0.00487926,0.0046956134,0.009581679,0.0720333,0.21239536,0.223642,0.39038783,948.913305530301,1288.9044452201065,0.023124252283932716,pathogenic
-369.14996,98.81295,41.283833,19.471624,-2.8018856,-19.246569,-31.821432,-37.816387,-37.723087,-31.923935,-22.281939,-10.543132,0.9904945,0.45888504,0.2246202,0.24615367,0.10775724,0.010710885,0.0050444724,0.004709832,0.008810907,0.0616379,0.18140647,0.21001548,0.39947128,968.8070321451648,1332.4532388983039,0.023287390334976798,pathogenic
-370.28473,99.22777,41.2941,18.667706,-4.041472,-20.604246,-32.94176,-38.394997,-37.499126,-30.81472,-20.461073,-8.392818,3.0119324,0.340961,0.20655361,0.37398663,0.16415156,0.013837309,0.005437221,0.004784708,0.009296337,0.06925735,0.19974254,0.20223086,0.3257486,964.5605985880435,1306.981120095813,0.0236793748187355,pathogenic
-371.67645,98.670876,42.072777,20.027588,-2.3117368,-18.782387,-31.50335,-37.76531,-37.945824,-32.412743,-22.99612,-11.397318,0.121649936,0.45525795,0.21678343,0.22552904,0.098946296,0.010164985,0.0049363165,0.004750469,0.009409734,0.068882816,0.20287086,0.22530556,0.4066036,951.3996465546276,1294.774854789479,0.02313898002465197,pathogenic
-368.793,98.63147,41.048073,19.31254,-2.9347515,-19.308191,-31.846905,-37.79506,-37.699608,-31.871122,-22.177393,-10.404049,1.1489669,0.4625092,0.22447069,0.24669655,0.107991256,0.010731673,0.00503448,0.0046732924,0.008517258,0.058084343,0.1711347,0.20816527,0.40971106,972.61584789447,1339.829053180325,0.023307216139791184,pathogenic
-370.91455,99.09904,41.59709,18.72314,-4.0249853,-20.610163,-33.025845,-38.51437,-37.627922,-30.983648,-20.642567,-8.569147,2.867554,0.34909377,0.2091812,0.3659286,0.15991934,0.013566147,0.005375443,0.004759265,0.009314937,0.06942088,0.20006219,0.20263802,0.32838362,962.2430800006482,1298.6326837097645,0.023646520627900233,pathogenic
-372.8688,98.4945,42.091873,20.204407,-1.992543,-18.418133,-31.159296,-37.59313,-37.99992,-32.67129,-23.411951,-11.937673,-0.4471483,0.4495553,0.21026188,0.21508108,0.09328869,0.009746194,0.004845869,0.0046909093,0.009468754,0.07154404,0.21250616,0.23430347,0.4134735,942.2897112335799,1280.6257250531837,0.023052879386600927,pathogenic
-367.29922,99.05135,40.82434,19.344843,-2.80426,-19.137794,-31.645304,-37.61246,-37.564,-31.79578,-22.18391,-10.466094,1.0799563,0.48656103,0.23028216,0.22634971,0.09924326,0.010429369,0.0051179137,0.0048281797,0.008682656,0.055697244,0.16266492,0.20990753,0.42582327,978.318799776389,1359.0715453003982,0.02326756453016241,pathogenic
-368.34998,99.26963,41.383327,19.316736,-3.032319,-19.372566,-31.845137,-37.757977,-37.572964,-31.699991,-22.008791,-10.256675,1.2663237,0.46497357,0.22452883,0.24451709,0.10800704,0.010661126,0.0050379457,0.0047609834,0.008889215,0.05904986,0.1722019,0.21008436,0.40834913,972.75366172409,1340.9085764170068,0.023310614849187936,pathogenic
-375.08817,98.015045,42.869614,20.895716,-1.2157093,-17.821821,-30.848803,-37.62028,-38.406075,-33.47451,-24.537567,-13.216756,-1.6713568,0.46797538,0.20987682,0.17578238,0.07503749,0.0086943675,0.00472514,0.0047424487,0.010089766,0.07877787,0.23358011,0.24588868,0.4213696,927.878257211807,1247.881612747186,0.022859719402552204,pathogenic
-368.21964,99.32959,41.186695,19.377058,-2.924969,-19.255524,-31.7835,-37.7886,-37.68907,-31.862295,-22.204708,-10.477411,1.056715,0.47550443,0.22795056,0.23593472,0.10390686,0.0105288215,0.005065455,0.0048014694,0.009023901,0.05922005,0.17260095,0.21216087,0.41258922,972.8444050601962,1343.355769372999,0.02327662775522042,pathogenic
-369.60855,98.7837,41.247448,19.04643,-3.5398,-20.062315,-32.530354,-38.251858,-37.72243,-31.433525,-21.351686,-9.363247,2.1760776,0.41514388,0.22208597,0.30622697,0.13565981,0.012360727,0.005250904,0.0047223326,0.00869584,0.061261326,0.18019727,0.20084062,0.3674723,970.7854061191343,1323.0243741921538,0.02350604063950116,pathogenic
-371.58197,98.137115,41.601402,20.082884,-1.9133404,-18.293991,-31.06057,-37.44564,-37.905956,-32.648903,-23.454716,-11.983916,-0.45399463,0.47247428,0.21558915,0.19736253,0.08435413,0.009405361,0.0049067233,0.0047711274,0.009167915,0.06526835,0.19301122,0.23112193,0.4404264,951.0857612583225,1302.3577865737777,0.023030221323955918,pathogenic
-371.38992,98.83618,42.139366,19.929401,-2.3979948,-18.864532,-31.538195,-37.787174,-37.99879,-32.459084,-23.012766,-11.384412,0.15681511,0.4609257,0.22019008,0.22481945,0.09849686,0.010069451,0.004941507,0.004767057,0.009594955,0.06921528,0.20291059,0.22181539,0.40107903,953.585746064895,1299.2891266414274,0.023149742604408354,pathogenic
-368.61032,98.764565,41.09365,19.28059,-3.015712,-19.433327,-32.02566,-38.022045,-37.87198,-31.959307,-22.175587,-10.330969,1.2715231,0.474419,0.23325486,0.24711744,0.10797901,0.010762917,0.0050281244,0.0046511088,0.008523535,0.058097877,0.17082642,0.20158403,0.39761713,976.57998030608,1343.9812371406094,0.023329307750870068,pathogenic
-372.56583,98.1824,41.847828,20.13824,-1.8641063,-18.170704,-30.92711,-37.326584,-37.81131,-32.631752,-23.499119,-12.100435,-0.6231001,0.43063575,0.18593591,0.20504428,0.06915094,0.008242535,0.004911252,0.0050561293,0.011726654,0.087676756,0.2080718,0.24149074,0.45858857,942.3005533951622,1285.223765398844,0.023012661325406032,pathogenic
-372.60962,98.62272,42.143707,20.186646,-2.0513148,-18.511168,-31.280132,-37.711452,-38.082905,-32.706383,-23.398941,-11.880825,-0.36322957,0.45534593,0.21413545,0.21526833,0.09328659,0.009734073,0.0048302007,0.0046722307,0.009458732,0.07161325,0.21237393,0.23073335,0.4073402,944.5748076820827,1283.4382483311545,0.023066474224187936,pathogenic
-367.03635,99.16451,40.85042,19.323942,-2.859822,-19.231525,-31.757183,-37.71685,-37.63354,-31.81656,-22.161865,-10.404961,1.1678215,0.4923719,0.23421179,0.22654732,0.09924563,0.010419034,0.00510303,0.004808932,0.008662928,0.05568757,0.16233961,0.20602524,0.4195824,980.6223055468766,1362.0648068617336,0.02328115936774942,pathogenic
-373.1453,98.5966,42.105907,20.12394,-1.909787,-18.281815,-30.979464,-37.378056,-37.836067,-32.613636,-23.443407,-12.0224495,-0.5911928,0.41746375,0.18362078,0.21314256,0.07192601,0.00816935,0.004782613,0.004911841,0.011671777,0.0907562,0.21611726,0.23989846,0.4451373,937.719300292176,1274.4254366580694,0.023023990356728537,pathogenic
-374.18112,98.42573,42.86251,20.702948,-1.6373053,-18.308964,-31.22392,-37.78671,-38.30517,-33.077404,-23.905384,-12.451677,-0.93673533,0.45122463,0.21123666,0.20475808,0.08888927,0.009545548,0.004854503,0.004784838,0.010101416,0.07887075,0.23298635,0.2376431,0.39819035,933.3427781586337,1255.657812297009,0.02298037358613689,pathogenic
-373.92105,98.67396,42.30783,19.946268,-2.2523992,-18.67233,-31.340822,-37.521984,-37.742332,-32.29065,-22.94346,-11.44432,-0.04484845,0.37636903,0.18358181,0.2530688,0.08572834,0.008800894,0.0048491377,0.004936845,0.012025792,0.09555007,0.22668658,0.2383761,0.4160582,932.5854837324121,1258.8606087421967,0.023127650993329467,pathogenic
-373.2511,98.574715,41.92786,19.743101,-2.4040818,-18.757889,-31.357063,-37.481544,-37.56975,-32.02393,-22.623468,-11.106712,0.26293114,0.3691965,0.1823409,0.26329985,0.08965353,0.009066154,0.004903753,0.004921402,0.011641208,0.09095803,0.2162204,0.23707245,0.42346781,937.6383855109893,1270.276359098638,0.02318146389211137,pathogenic
-373.84427,97.736305,42.07113,20.445105,-1.5658839,-18.055254,-30.957321,-37.499077,-38.083626,-32.977856,-23.912373,-12.525572,-1.0228276,0.43575412,0.18433261,0.19321923,0.065599404,0.007891751,0.0047427984,0.0048974203,0.011628716,0.09108578,0.21704006,0.24105427,0.45157257,937.3963145176776,1269.979687937785,0.022965645845417635,pathogenic
-374.7296,98.56726,42.48007,20.059193,-2.2545123,-18.855833,-31.545479,-37.76622,-37.948944,-32.41483,-22.999125,-11.449455,-0.03633015,0.37202063,0.18446977,0.2637067,0.0888206,0.008920389,0.004795149,0.0048227217,0.011975259,0.09894099,0.2350313,0.23234755,0.3972952,929.6284486342494,1247.8845401256642,0.02315597357163573,pathogenic
-372.40546,97.51577,41.495007,20.332449,-1.5220821,-17.884418,-30.668636,-37.260307,-37.950756,-32.941906,-23.94993,-12.595261,-1.0678381,0.46182272,0.1865178,0.17438614,0.059040938,0.007837721,0.0048610815,0.0049882005,0.011108194,0.08276617,0.1980878,0.24304102,0.48084217,946.0054425642106,1294.3666298690596,0.022946386492169374,pathogenic
-373.39282,98.593124,42.461563,20.434177,-1.8208165,-18.370192,-31.262228,-37.819996,-38.31611,-33.027134,-23.784737,-12.288084,-0.7447797,0.4619697,0.21568751,0.20475818,0.08938546,0.009427918,0.004756642,0.0046512545,0.0097856335,0.075086646,0.22224201,0.23232023,0.40092435,940.0869471542359,1271.9647606248539,0.02301775938950116,pathogenic
-373.66092,99.02586,42.46902,19.963606,-2.420091,-18.99522,-31.685574,-37.83295,-37.85587,-32.19355,-22.669273,-11.077771,0.29918852,0.36959216,0.18692131,0.27459002,0.09298285,0.009245427,0.00492831,0.004962482,0.012400148,0.09985558,0.23547842,0.22794399,0.38782907,934.195684555019,1258.8593788369496,0.023200723245359628,pathogenic
